"celltype","desmo","desmo_tonofibrils","tonofibrils","other","total"
"celltype_non_neuronal1",1,4,3,0,8
"celltype_non_neuronal2",0,0,0,1,1
"celltype_non_neuronal3",0,0,0,23,23
"celltype_non_neuronal4",1,3,0,2,6
"celltype_non_neuronal5",0,5,3,0,8
"celltype_non_neuronal6",12,22,0,0,34
"celltype_non_neuronal7",0,0,0,4,4
"celltype_non_neuronal8",4,1,0,11,16
"celltype_non_neuronal9",1,1,0,22,24
"celltype_non_neuronal10",0,0,0,2,2
"celltype_non_neuronal11",2,0,0,10,12
"celltype_non_neuronal12",1,0,0,9,10
"celltype_non_neuronal13",0,0,0,13,13
"celltype_non_neuronal14",0,0,0,39,39
"celltype_non_neuronal15",5,1,0,15,21
"celltype_non_neuronal16",1,27,14,4,46
"celltype_non_neuronal17",0,0,0,6,6
"celltype_non_neuronal18",0,0,2,12,14
"celltype_non_neuronal19",1,0,0,3,4
"celltype_non_neuronal20",0,0,0,14,14
"celltype_non_neuronal21",0,0,0,2,2
"celltype_non_neuronal22",100,6,0,0,106
"celltype_non_neuronal23",8,4,0,0,12
"celltype_non_neuronal24",19,35,0,0,54
"celltype_non_neuronal25",147,21,1,13,182
"celltype_non_neuronal26",39,6,0,2,47
"celltype_non_neuronal27",32,5,1,59,97
"celltype_non_neuronal28",55,35,1,15,106
"celltype_non_neuronal29",0,0,0,5,5
"celltype_non_neuronal30",0,0,0,4,4
"celltype_non_neuronal31",0,0,1,18,19
"celltype_non_neuronal32",10,26,4,18,58
"celltype_non_neuronal33",0,2,0,1,3
"celltype_non_neuronal34",0,3,2,0,5
"celltype_non_neuronal35",9,1,0,16,26
"celltype_non_neuronal36",16,0,1,85,102
"celltype_non_neuronal79",18,0,0,32,50
"celltype_non_neuronal90",241,307,54,515,1117
"celltype_non_neuronal91",0,0,0,5,5
"celltype_non_neuronal92",2,0,0,22,24
